0000,0000,0000,0000,0000,0000,0000,0018,0018,0018,0018,0018,0018,0019,0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,
0000,0016,0012,0017,0000,0000,0000,0000,0018,0018,0018,0018,0018,0019,0001,0001,0022,0001,0006,0007,0007,0007,0007,0007,0007,0008,
0018,0002,0022,0009,0000,0020,0000,0000,0018,0036,0036,0018,0018,0018,0019,0001,0001,0001,0009,0004,0000,0000,0000,0000,0000,0010,
0018,0015,0007,0014,0000,0000,0000,0000,0000,0018,0018,0018,0018,0019,0001,0001,0001,0021,0002,0018,0018,0018,0018,0018,0000,0010,
0018,0020,0000,0000,0000,0000,0000,0000,0000,0018,0018,0036,0018,0018,0019,0001,0023,0001,0009,0000,0000,0000,0000,0018,0000,0010,
0018,0018,0000,0000,0000,0000,0004,0000,0000,0000,0018,0018,0019,0001,0001,0001,0001,0001,0009,0000,0018,0018,0018,0018,0000,0010,
0000,0018,0000,0000,0000,0000,0000,0020,0000,0000,0000,0000,0015,0007,0008,0001,0001,0001,0009,0000,0018,0000,0000,0020,0000,0010,
0000,0018,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0002,0021,0001,0001,0009,0000,0018,0018,0000,0000,0000,0010,
0000,0018,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0010,0001,0001,0001,0011,0012,0024,0025,0012,0012,0012,0013,
0000,0004,0018,0018,0018,0018,0018,0000,0000,0000,0000,0000,0000,0000,0010,0001,0001,0001,0006,0007,0028,0029,0007,0008,0001,0001,
0000,0000,0000,0000,0000,0000,0018,0000,0000,0000,0000,0000,0000,0000,0030,0031,0031,0031,0031,0032,0000,0018,0000,0010,0001,0001,
0000,0000,0000,0000,0000,0000,0018,0018,0018,0018,0018,0018,0018,0018,0033,0034,0034,0034,0034,0035,0018,0018,0000,0010,0001,0023,
