0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0016,0012,0012,0012,0017,0000,0000,0000,0000,0000,0000,0000,0016,0012,0012,0012
0000,0004,0000,0018,0018,0018,0018,0018,0018,0018,0000,0000,0000,0000,0010,0001,0001,0022,0002,0018,0018,0018,0018,0000,0000,0000,0010,0001,0023,0001
0000,0000,0000,0018,0000,0000,0020,0000,0000,0018,0000,0000,0000,0000,0015,0012,0012,0012,0034,0000,0000,0000,0018,0000,0018,0018,0002,0021,0001,0001
0000,0000,0000,0018,0016,0012,0012,0017,0000,0018,0000,0000,0000,0000,0000,0000,0020,0000,0000,0000,0000,0000,0000,0000,0018,0000,0010,0001,0011,0012
0000,0000,0000,0018,0002,0022,0001,0009,0000,0018,0000,0000,0000,0000,0000,0000,0000,0000,0018,0018,0018,0018,0018,0000,0018,0000,0010,0001,0009,0000
0000,0000,0000,0004,0015,0012,0012,0034,0000,0018,0000,0000,0000,0020,0000,0000,0000,0000,0018,0000,0000,0000,0018,0000,0018,0000,0010,0001,0009,0000
0000,0000,0000,0000,0000,0000,0020,0000,0000,0018,0018,0018,0018,0018,0018,0018,0018,0018,0018,0000,0000,0000,0018,0018,0018,0018,0030,0031,0032,0018
0000,0000,0000,0000,0000,0000,0000,0000,0000,0018,0018,0018,0018,0018,0018,0018,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0033,0034,0035,0018
0000,0000,0018,0018,0018,0018,0000,0000,0000,0018,0000,0000,0000,0000,0000,0018,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0010,0001,0009,0000
0000,0000,0018,0000,0000,0018,0000,0000,0000,0018,0000,0000,0000,0000,0000,0018,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0010,0001,0009,0000
0000,0000,0018,0000,0000,0018,0018,0018,0018,0018,0000,0000,0000,0000,0000,0018,0000,0020,0000,0000,0000,0004,0000,0000,0000,0000,0010,0001,0009,0000
0000,0000,0018,0000,0000,0000,0000,0000,0000,0018,0000,0000,0000,0000,0000,0018,0018,0018,0018,0018,0018,0018,0018,0000,0000,0000,0010,0001,0009,0000
0000,0000,0018,0000,0000,0000,0000,0000,0000,0018,0000,0000,0000,0000,0000,0000,0018,0000,0000,0000,0000,0000,0018,0000,0000,0000,0010,0001,0009,0000
0000,0000,0018,0018,0000,0016,0012,0012,0024,0025,0012,0012,0012,0012,0012,0012,0024,0025,0012,0012,0012,0012,0024,0025,0012,0012,0013,0001,0011,0012
0000,0000,0000,0018,0018,0019,0001,0023,0026,0027,0001,0001,0001,0001,0001,0001,0026,0027,0001,0001,0022,0001,0026,0027,0001,0001,0001,0001,0001,0001
0000,0020,0000,0018,0018,0019,0001,0011,0028,0029,0012,0012,0012,0012,0012,0012,0028,0029,0012,0012,0012,0012,0028,0029,0012,0012,0012,0012,0012,0012
0000,0000,0000,0036,0018,0019,0021,0009,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
0000,0000,0000,0036,0018,0019,0021,0009,0000,0000,0000,0000,0000,0000,0004,0000,0000,0000,0000,0020,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000
